m1,m2,m3,m4,m5,m6,repository,version,ncloc,code_quality,testing_status,maintainability,Reliability,total
0.5327102803738317,0.037383177570093455,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.9813084112149533,FrontEnd,03-25-2022-23-14-35-v3.0.7,6981,0.5119626168224299,0.9813084112149532,0.25598130841121497,0.4906542056074766,0.7466355140186915
0.5321100917431193,0.03669724770642202,0.963302752293578,0.963302752293578,0.963302752293578,0.963302752293578,FrontEnd,04-01-2022-10-41-30-v3.1.0,7144,0.5055963302752293,0.963302752293578,0.25279816513761466,0.481651376146789,0.7344495412844037
0.5321100917431193,0.03669724770642202,0.963302752293578,0.963302752293578,0.963302752293578,0.963302752293578,FrontEnd,04-08-2022-12-56-05-v3.2.0,7220,0.5055963302752293,0.963302752293578,0.25279816513761466,0.481651376146789,0.7344495412844037
0.5363636363636364,0.03636363636363636,0.9454545454545454,0.9454545454545454,0.9454545454545454,0.9454545454545454,FrontEnd,04-13-2022-13-32-45-v3.3.0,7467,0.501,0.9454545454545453,0.2505,0.47272727272727266,0.7232272727272726
0.8,0.0,1.0,1.0,1.0,1.0,Profile,03-27-2022-18-59-14-v3.3.1,479,0.5940000000000001,1.0,0.29700000000000004,0.5,0.797
0.8235294117647058,0.0,1.0,1.0,1.0,1.0,Registros,03-26-2022-18-26-26-v4.5.2,978,0.601764705882353,1.0,0.3008823529411765,0.5,0.8008823529411765
0.8235294117647058,0.0,1.0,1.0,1.0,1.0,Registros,04-01-2022-10-42-10-v4.6.0,984,0.601764705882353,1.0,0.3008823529411765,0.5,0.8008823529411765
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-08-2022-12-57-08-v4.7.0,1062,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-13-2022-13-24-50-v4.8.0,1077,0.605,1.0,0.3025,0.5,0.8025
0.8333333333333334,0.0,1.0,1.0,1.0,1.0,Registros,04-13-2022-14-09-15-v4.8.1,1078,0.605,1.0,0.3025,0.5,0.8025
